Ne1,Ne2,Ne3,rep,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30
18274,3882,12323,1444,0.0062193023012973,0.0057304667663343,0.0055355985842342,0.0054068076744534,0.0053380760384618,0.0052317970851249,0.0052042092794258,0.0052924848291636,0.0052207338405798,0.0052336317500723,0.0052277826608594,0.0052190290139785,0.0052443742541248,0.0051806001393252,0.0051425454662444,0.0051907919945817,0.0052549439429506,0.0052002141798639,0.0052210914338905,0.0051413463798473,0.0051384895845629,0.0050912858316184,0.0051218486930261,0.0051503188421537,0.005237544811341,0.0052176497697266,0.0051394291245813,0.005147366909751,0.0052004355719949,0.0052235446497144
24266,43970,34160,1445,0.0054534320771124,0.0053107452631996,0.0052754504294513,0.0052530335194308,0.0052562335099522,0.0052346183496814,0.0052519892933257,0.0052550074108575,0.0052471411165429,0.0052632167715016,0.0052496051436952,0.0052589718287598,0.0052553986064703,0.0052577975881737,0.0052336859293643,0.0052314717925149,0.0052410990120082,0.0052339594728293,0.0052468486046708,0.005234804915102,0.0052724554365715,0.0052623265032667,0.0052520842309453,0.0052538218836162,0.005255469040383,0.0052357801845168,0.0052383141517963,0.0052467377777175,0.0052713331652763,0.0053039281376001
7501,47203,44720,1446,0.0054911834422833,0.0053943209741483,0.0053370180727332,0.0053082649329805,0.0052994660034453,0.0052990220521147,0.0052883803477457,0.0052526699297185,0.0052719049063729,0.0052466027812612,0.0052483516648972,0.0052528401942243,0.0052338883676894,0.0052561610170243,0.0052508752598818,0.0052396837923157,0.0052338847856095,0.0052082998052219,0.0052073031167822,0.0052046729218709,0.0052175899275559,0.0052019214298037,0.0051801627208592,0.0051974647968638,0.005189604934829,0.0051935790890461,0.0051639166311233,0.0051928910984978,0.0051489960025281,0.0051054637173911
46669,37755,15018,1447,0.0055519735364703,0.0054138890651887,0.0053460976617296,0.0052892120269426,0.0052836504093987,0.0052882119638928,0.0053125127541194,0.0053170863130853,0.0053124646962542,0.0053190306767875,0.0052791362313156,0.0052601709900274,0.0052429582185873,0.0053045115933819,0.0052781115865778,0.0052842055998243,0.0053130352123751,0.0052807944370307,0.0052894819131779,0.0052578758021735,0.0052896563658194,0.005296386237738,0.0052820252380699,0.0053130720619966,0.0052741666553135,0.0052736684936337,0.0053718562731821,0.0052673734976921,0.0052469104789496,0.0053873736118053
48840,40089,34105,1448,0.0053640350986525,0.0052558488903133,0.0052294711920094,0.005227891471269,0.0052047932455913,0.0052075259537285,0.0052187124379324,0.0052255810602546,0.005222961927468,0.0052014053579922,0.0052049313770605,0.0051847655685259,0.0052000268226995,0.0051963234558428,0.0052116733371593,0.0052031032551014,0.0051959447888892,0.0052054550998249,0.0052065439057072,0.0052027968392408,0.0052125106003985,0.0052321489613473,0.0052116138890816,0.0052222478850016,0.0052561033629527,0.0052236283581416,0.0052529109029181,0.0052141049298932,0.0052113243277023,0.0052973570825911
32198,26451,13949,1449,0.0055837700350087,0.0053329302228877,0.0052625292861175,0.0052472580817957,0.0052213466736775,0.0052371353723891,0.0052169906030517,0.0051579973827621,0.0051526765377776,0.0051356612322457,0.0051774165355241,0.0051892598323077,0.0051511937815349,0.0051544124266219,0.0051359810426966,0.0051507193546731,0.0051753699476057,0.0051570524408493,0.005131668621749,0.0051698048229026,0.0051691289514372,0.0051731611681521,0.0051519545629286,0.0051654241212112,0.0052479784093075,0.0052143372778577,0.0052200464268814,0.0052229161837539,0.0052061898260309,0.0052187429114796
10966,39726,17626,1450,0.0056015938626706,0.0054054028457257,0.0053266240902863,0.0052996525653538,0.0053012235594534,0.0053054822268804,0.0053051100028373,0.0053024866419809,0.005265945031778,0.0052367970918945,0.0052270355465278,0.0052220391637884,0.0052679451029554,0.0052197126058629,0.0052523763406504,0.0051923734747892,0.0052314005577508,0.0052105169881219,0.0052094027287165,0.0052543674329163,0.0052465876740305,0.0052754900508807,0.0052375755532532,0.0052089602391472,0.0052513905859147,0.0052557651902905,0.005288354230947,0.0052706763635288,0.0052816877984217,0.0053666516202298
34092,37209,30759,1451,0.0054567848726026,0.0053323114136278,0.0052987067828583,0.0052439441120446,0.0052314831306093,0.0052055153978648,0.0052029813363129,0.0052053112959683,0.0052138681810993,0.0051836999661144,0.0052251896793929,0.0052035126629857,0.0051929395063898,0.0052088542581752,0.005189794166225,0.0051884262748031,0.0052220961108636,0.0051836527561829,0.0052040043315634,0.0052206517399103,0.0052587877661262,0.0052860360081675,0.0052446071798468,0.0052522373110095,0.0052276567752059,0.0052407498656877,0.0052259216065575,0.0052485227801734,0.0052610288488081,0.0052519107460636
24497,25753,25974,1452,0.0054614873715003,0.0053297295078695,0.0052784249994746,0.0052327425798085,0.0052529108924123,0.0052224980583538,0.0052279101056418,0.0051997520716859,0.0051873217812521,0.0051995028676522,0.0051809868189342,0.005199877052666,0.0052059386250413,0.0051775512016216,0.0051785450548112,0.0051683402628394,0.0051697747378246,0.0052190678184607,0.0051837162235626,0.005203552350383,0.0051902849722321,0.0051856177044547,0.005191709357433,0.0052117403659719,0.0052292450428478,0.0052230517727491,0.0052167279661524,0.0051562763688847,0.0051653196650599,0.0051193809300508
3774,717,20856,1453,0.0090390111951338,0.0074902063606038,0.0066427663096897,0.0061773581172696,0.0058715069739067,0.0056811271775528,0.0054611703267696,0.0053598728931899,0.0053543340652413,0.0054330105322057,0.0054502384814915,0.0052965724807264,0.0053188237778626,0.0053076668128091,0.0052439262133854,0.0052047543529008,0.0052054686301919,0.0051950027379425,0.0050837180927445,0.0051140226267576,0.0051532534289161,0.0051372443524312,0.0051334278386244,0.0051302097696389,0.0052038368994873,0.0052107411849817,0.0051519273799277,0.0052079889035826,0.0053453975078526,0.0052596063443478
22297,17920,16759,1454,0.0055075232021937,0.0052827806284749,0.0052549797093349,0.0052360842497414,0.0051762310714163,0.0051912412844309,0.0051881280242705,0.0052018198483391,0.005190464501709,0.0051800803874776,0.0051983928686198,0.0051720223646139,0.0051480293327525,0.0051531822750996,0.0051401855309002,0.0051510048549431,0.0051784104277483,0.0051955905516877,0.0052004563717531,0.0051557546735996,0.0051677591608973,0.0051672462312253,0.0051562515238076,0.0051416362926227,0.005165853279942,0.0051645745547894,0.0051602809960349,0.0051501818145557,0.0052357800358402,0.0050985763607927
20666,8848,46987,1455,0.0056797818803545,0.0054795840720388,0.0053741621130737,0.00529645028179,0.0052798128823694,0.0052445061295867,0.0051954385567021,0.0052124993116258,0.0051936962663927,0.0051896982677871,0.0051775608317834,0.005169052080458,0.0051633492771966,0.0051671023877074,0.0051507132953969,0.0051626266312536,0.0051555484305844,0.0051529725570724,0.0051784228175857,0.0051539646465825,0.0051284733117165,0.0051443349639052,0.0051294481675718,0.0051603042976252,0.0051288586808553,0.0051330456589689,0.0051583782764047,0.0051602180431167,0.0051097018195456,0.0050695376805203
14228,13294,35518,1456,0.0054702426353121,0.0052866878787406,0.0052063967358245,0.0051634030962791,0.0051671567039226,0.0051442142750071,0.0051336793118441,0.0051264317349699,0.0051310368785801,0.0051358199506111,0.0051292685456803,0.005139377502381,0.005119208246238,0.0051518471243798,0.005127687977398,0.0051056436911308,0.0051365418257028,0.0051122831358928,0.0051122078178759,0.0051310164785433,0.0051541767664018,0.0051720016564006,0.0051864769878282,0.0051889700873332,0.0052353601371107,0.0052231286123355,0.0051932767261399,0.0052112851487921,0.0052749932873621,0.0053121396169166
3714,35639,8897,1457,0.005833990004835,0.0054469611124469,0.0054367373851218,0.0054080478204803,0.0053166077692321,0.0053297132246847,0.0053168352297352,0.0052939969824851,0.0053282799267565,0.0052961070222447,0.0052564658037892,0.0052593241831392,0.0052409641056738,0.0052350963796759,0.0052604891419092,0.0052452382112096,0.0052030412970065,0.0052576302231088,0.0051694202970881,0.0052013138412894,0.0052208392488386,0.0052119545579186,0.0052239305901035,0.0051171110962195,0.0051238220516227,0.0051213928856051,0.0051757437160724,0.0052920137088844,0.0052165355354822,0.0052576898987083
20269,37684,6611,1458,0.0060529071807551,0.0055375421862473,0.00550300242391,0.0054150462193164,0.0053674562085305,0.0053756772204469,0.0053692281011593,0.0053702329215602,0.0053660346999018,0.0053899305613549,0.0053454130429377,0.0052932015917678,0.0052201300998603,0.0053785658356956,0.005246287384471,0.0052569163879204,0.0052920477598122,0.0052223273199656,0.0052347553705576,0.0051672795750341,0.00512046288626,0.0052360793563498,0.0052279964896379,0.0052842764349616,0.0051429566066445,0.0052533609893719,0.0051717014102661,0.0050998990093077,0.005029375551922,0.004926656305033
47470,49962,19301,1459,0.0054851254901449,0.0052664443800343,0.00521719401932,0.0052249259304912,0.0052024735719659,0.0052189784038338,0.0052052174744947,0.0051927404753264,0.0052025968623433,0.0052242024201094,0.005214691290764,0.0052357922049988,0.0052279314094207,0.0052141505180903,0.0051848331724001,0.0051705206307082,0.0052365473359513,0.0052420924383836,0.0052149603983464,0.0052065852646124,0.0052359403086624,0.0051769069369104,0.0052473209545423,0.0052386520563898,0.0052012160025294,0.0051876528954064,0.0052475112099464,0.0052028936126594,0.0051877515744807,0.0052177650594954
33379,39099,13476,1460,0.005420434509297,0.0052840016238832,0.0052153820501547,0.005200639279987,0.0051425437190084,0.0051572826335412,0.0051434826675361,0.0051909719794225,0.005176069085094,0.005185945430106,0.0051630815420227,0.0051975991509604,0.0051888299487621,0.0051862525877239,0.0051854320980514,0.0051356121260795,0.005170962296323,0.0051856549394618,0.0052222407297878,0.0051732895188622,0.0051416837347556,0.0051736545843031,0.0051718021407227,0.0051313930932779,0.0051684257558818,0.0051699336915535,0.005168648973627,0.0051709781344542,0.0051128100927952,0.0050934714726478
19646,27340,6962,1461,0.005762244333481,0.0053675491445048,0.0052766892544193,0.0052449843026386,0.0053038678111184,0.0052278234316967,0.0052272272677839,0.0051724573873443,0.0050662202158821,0.0051632683907949,0.005081522038293,0.005075124984468,0.005210973738492,0.0051231990339387,0.0051803033168253,0.0052111741950491,0.0051637233787296,0.0051546324995084,0.0051684340028182,0.0050552374889056,0.0051390223639827,0.0050394704953131,0.0050055621455286,0.0051136858996516,0.0050698398357938,0.005114949490872,0.0049696160768297,0.0050170372516684,0.0049080808323444,0.0047862316412496
9951,10950,46210,1462,0.0057402398897186,0.0055418310460452,0.0054557305631593,0.0054243030655639,0.00540349035864,0.0053745285648206,0.0053750092526166,0.0053623609464428,0.0053492497867103,0.0053430969547704,0.0053412287755762,0.0053367016106308,0.0053419267908798,0.0053470054972693,0.0053532501039278,0.0053209528833964,0.0052861049067178,0.0052992962228338,0.0052808476562524,0.005281777920137,0.0052941060475709,0.0053037923534585,0.0053034922488758,0.0052907800965258,0.0052650911810935,0.0052241785579526,0.005205541548999,0.0052543344153975,0.0052371343596691,0.0051971724304225
22978,47296,4963,1463,0.0060563887910049,0.0055149833028425,0.0054006089071591,0.0053342182403151,0.0053351165008379,0.0053934888145428,0.0053336623392779,0.0053063724274272,0.0053588867701295,0.0054482120900449,0.0053898518750586,0.0053179106260919,0.0052423316111308,0.0053437862472296,0.0053097920814044,0.0052215189135304,0.0051884941934213,0.0053252996596199,0.0052707002636712,0.0053718946290489,0.0053712578355205,0.0053414570949529,0.0054452314433054,0.0053139859215502,0.0051879803126206,0.0051938538546124,0.005141339600975,0.0053533349108932,0.0052712362762861,0.005017780543535
28229,3225,8446,1464,0.0063906496824763,0.0057373281982962,0.0055303972738685,0.0053554063599156,0.0052726173999629,0.0052736340475483,0.005198667333528,0.0053111114990371,0.005193618572206,0.0052170898399907,0.0052342317792327,0.0051996905585106,0.0051525642700967,0.0052331049400074,0.0051726591738578,0.0051965701616813,0.005234989059034,0.0052444324963036,0.0052990318019036,0.005218955302326,0.0051363059526084,0.0050940785108846,0.0051768395491373,0.0052417073799008,0.0052683732979776,0.0052417093043164,0.0052497754117209,0.0051419285504664,0.0053339655677186,0.0053559650161362
49516,45863,45713,1465,0.0053688789074946,0.0052646057238072,0.0052434946557569,0.0052181887166019,0.0052172302478393,0.0052274063246042,0.0052086940687679,0.0052216201687792,0.0051976835321766,0.0051964219775512,0.005210261768572,0.0051969810655936,0.0052102349526933,0.0051892384200712,0.005202586329684,0.0051950589206652,0.0051807955285992,0.0051944783617995,0.0052053167574981,0.0052059821214263,0.005212684670648,0.0052224042230069,0.0052307932117181,0.0052242586208874,0.005225533936188,0.0052198199748955,0.0052268556247538,0.0052207466272303,0.0052243544135447,0.0052111510084533
17101,40009,47359,1466,0.0053925557432163,0.0053045118718471,0.0052585339674464,0.0052532593955682,0.0052156478353379,0.0052002479055368,0.0052098283036134,0.0052046255397149,0.0052021783676802,0.0052044852980699,0.0051784205518919,0.0052000286925116,0.0052062152042344,0.005190322572674,0.0052071254109242,0.005191739984687,0.0051880081601781,0.0051765794112232,0.005181269542156,0.0051774278083981,0.0051688301102981,0.0051791107070924,0.005162553357978,0.0051780596846213,0.005179270498224,0.0051723903743317,0.0051589169264419,0.0051661058614968,0.0051768345719582,0.0052443172813712
43551,40990,26082,1467,0.0052900305575609,0.0051830269627261,0.0051353764368452,0.0051137431033828,0.0051198454267246,0.0051250711311009,0.0051195784733064,0.0050984061454498,0.0051066682582852,0.005098830259425,0.0051509356097672,0.0051138303197239,0.0051135607080858,0.0050931530168077,0.0051075595740475,0.0051253486859441,0.0050949101994493,0.0050749062115403,0.005091986342399,0.005102755607264,0.0050943670761581,0.0050995499996485,0.0050594121812519,0.0050499482974174,0.0050653842216977,0.005093614929555,0.0050561978252007,0.0050710619137969,0.0050598944572152,0.005036314462348
20504,6097,10983,1468,0.0061901431726734,0.005619098820255,0.0054817723361949,0.0053668816572608,0.0053081415206954,0.0052800815364364,0.0053019598111914,0.0052897906815902,0.0052950806904681,0.0052220769100616,0.0053022438112218,0.0053086580001562,0.0052684428679642,0.0052735975781863,0.0052485100303119,0.0053052789034207,0.0053159596300524,0.0053837781986615,0.005303023940921,0.0053321506857438,0.0052533835033088,0.0051796780383847,0.0053184889766045,0.00529380661758,0.005290731985883,0.0053573671689459,0.005388100817801,0.0054278942960249,0.0054360482670487,0.0053541716097139
22660,10445,44957,1469,0.0055316109476371,0.0053530877801865,0.0052867115109265,0.0052699936037451,0.0052394130083745,0.005217858292997,0.0051931226227949,0.0051922470979663,0.0051858625060448,0.0051889551680831,0.0051786562013047,0.0051685107104773,0.0051728789442575,0.0051777613172704,0.0051660597592768,0.0051774265389371,0.0051857941023138,0.0051950968505206,0.0051765098627369,0.0051708463278505,0.0051715789485533,0.0051708555956477,0.0051877864731101,0.0052016748271364,0.0051799132925804,0.0051677232844442,0.0052022427314627,0.0051969108284973,0.0051720982917959,0.0051295803388456
5480,16015,7221,1470,0.005972777177187,0.0055198731482073,0.0055022379945409,0.0054288255860636,0.0053825742320101,0.0053190802774377,0.0052966621234116,0.0052952098378277,0.0052125519148543,0.0052575347620019,0.0052623878593042,0.005245448685684,0.0052299935547986,0.0052755129986796,0.0052845530664256,0.0052540009793129,0.0051826943405129,0.0052870699992844,0.0051923417691063,0.005216195201484,0.0052503364819979,0.0052427636737694,0.0051872051885345,0.0052577259325795,0.0052173261347596,0.0051534641672164,0.005154403340833,0.0051650987138293,0.0052125001323052,0.005169909837888
22161,45737,14874,1471,0.0055795431467074,0.0053234211448695,0.0053017510047799,0.0052421653235184,0.0052501101479327,0.0052235962947712,0.0052294814252628,0.0052296262524666,0.0052391383581414,0.0052502838408789,0.0052522820699959,0.0052007996286864,0.0051650470557686,0.0051628976862283,0.0052064294238553,0.0052167832475476,0.0052136734905055,0.0052156383960326,0.0051635132609558,0.0051643006688917,0.0051399736878298,0.0051701436117539,0.0051377333811541,0.0051655238613925,0.0051799495127876,0.0052358886739175,0.005153320958423,0.0051592417652872,0.0052049465002217,0.005130626235621
